month,pct,items,total_list_size,measure
2018-05-01,00X,198,183567,1.07862524309925
2018-05-01,02W,130,154663,0.840537167906998
2018-05-01,04Q,438,133660,3.2769714200209488
2018-05-01,04M,137,106060,1.2917216669809541
2018-05-01,15E,5264,1311022,4.015188150923479
2018-05-01,02M,270,177389,1.5220785956288159
2018-05-01,02N,99,159126,0.6221484861053506
2018-05-01,01J,1112,165228,6.730094172900476
2018-05-01,08X,2268,404441,5.607740065918144
2018-05-01,11X,1552,575061,2.698844122623513
2018-05-01,14Y,984,559599,1.758401998573979
2018-05-01,02Q,374,117409,3.1854457494740607
2018-05-01,09D,1464,317863,4.605757826484996
2018-05-01,03H,833,169650,4.910109048040082
2018-05-01,99D,423,167178,2.530237232171697
2018-05-01,08F,817,278125,2.93752808988764
2018-05-01,10Q,1283,744900,1.7223788427976907
2018-05-01,99J,1384,492895,2.807900262733443
2018-05-01,03W,1158,329433,3.51513054247753
2018-05-01,11J,2204,801120,2.7511483922508493
2018-05-01,01W,247,311919,0.7918722488851272
2018-05-01,08L,1059,329989,3.209197882353654
2018-05-01,01T,1089,155190,7.017204716798764
2018-05-01,04V,1401,393038,3.5645408332018786
2018-05-01,01V,869,125027,6.9504986922824665
2018-05-01,09E,629,225836,2.785206964345808
2018-05-01,02D,204,107074,1.905224424229972
2018-05-01,02F,994,263804,3.7679489317826866
2018-05-01,07Y,1401,316891,4.421078541201864
2018-05-01,12F,1197,336279,3.5595443069594
2018-05-01,03A,1044,248813,4.195922238789774
2018-05-01,05J,284,177795,1.5973452571782105
2018-05-01,03D,157,143983,1.0904065063236632
2018-06-01,03J,1204,193785,6.213071187140388
2018-06-01,05T,770,312036,2.4676639874886233
2018-06-01,09L,377,182662,2.0639213410561585
2018-06-01,02P,1811,260697,6.946761949696391
2018-06-01,06T,1424,352201,4.043145817303187
2018-06-01,07X,956,340558,2.8071576647736944
2018-06-01,06M,1043,239904,4.347572362278245
2018-06-01,99H,674,307735,2.1901961102896967
2018-06-01,03R,243,374260,0.649281248330038
2018-06-01,15F,407,879702,0.4626566723731444
2018-06-01,02R,157,319376,0.49158358799659335
2018-06-01,03N,3288,600467,5.475738050550655
2018-06-01,05N,816,310297,2.629738605271723
2018-06-01,99A,4035,533447,7.564012919746478
2018-06-01,01X,948,197680,4.795629299878591
2018-06-01,07N,710,241799,2.936323144429878
2018-06-01,10D,229,113381,2.0197387569345833
2018-06-01,02G,497,113545,4.377119203839888
2018-06-01,06Y,322,228406,1.4097703212700197
2018-06-01,05V,483,149381,3.2333429284848814
2018-06-01,07T,897,319573,2.806870417713637
2018-06-01,09D,1362,317976,4.28334213902936
2018-06-01,01W,225,312226,0.7206318500060854
2018-06-01,00L,72,325602,0.22112886284482278
2018-06-01,00Y,146,255586,0.5712362961977573
2018-06-01,05H,709,191675,3.6989696100169556
2018-06-01,04Q,377,133717,2.819387213293748
2018-06-01,01G,354,273433,1.2946498776665583
2018-06-01,02H,453,328210,1.3802138874501082
2018-06-01,09N,610,225766,2.7019125997714446
2018-06-01,00K,623,297401,2.094814745074832
2018-06-01,07P,1921,383158,5.0135975237369435
2018-06-01,09W,941,299776,3.1390104611443213
2018-06-01,11A,1319,563415,2.3410807308999586
2018-06-01,03Q,192,357522,0.5370298890697636
2018-06-01,02W,138,154885,0.8909836330180456
2018-06-01,06L,1288,408199,3.155323751405565
2018-06-01,07M,945,423940,2.2290890220314195
2018-06-01,07V,1344,412740,3.2562872510539322
2018-06-01,11M,860,647680,1.3278162055335967
2018-06-01,08R,878,226881,3.869870108118353
2018-06-01,08C,1605,246346,6.515226551273413
2018-06-01,05X,680,186770,3.6408416769288428
2018-06-01,12F,1222,336399,3.6325910600209874
2018-06-01,02F,951,264028,3.601890708561213
2018-06-01,09P,418,188735,2.214745542692135
2018-06-01,04Y,389,133306,2.9180982101330772
2018-06-01,06K,1991,598941,3.3242005472993155
2018-06-01,07L,1047,224115,4.6717087209691455
2018-06-01,01J,1014,165352,6.1323721515312775
2018-06-01,04L,217,140699,1.5422995188309796
2018-06-01,08E,937,267718,3.4999514414421147
2018-06-01,02A,287,242127,1.1853283607363083
2018-06-01,04K,967,379050,2.5511146286769555
2018-06-01,03E,114,163086,0.6990176961848351
2018-06-01,11N,2387,575589,4.147056319700341
2018-06-01,02E,467,218299,2.1392677016385786
2018-06-01,07K,780,250954,3.108139340277501
2018-06-01,11E,818,208607,3.9212490472515307
2018-06-01,03T,1217,250699,4.854427022046358
2018-06-01,05A,1983,514795,3.8520187647510173
2018-06-01,08F,833,278244,2.993775247624387
2018-06-01,15D,1153,460976,2.501214813786401
2018-06-01,03H,830,169765,4.8891114187258875
2018-06-01,05F,414,187535,2.2075879169221744
2018-06-01,99D,459,167315,2.7433284523204744
2018-06-01,99G,460,188225,2.4438836498871033
2018-06-01,99N,1254,490912,2.5544293070855875
2018-06-01,05R,660,288014,2.291555271618741
2018-06-01,01E,399,209095,1.9082235347569285
2018-06-01,00D,733,292193,2.508615880599466
2018-06-01,06A,943,280870,3.3574251433047313
2018-06-01,08N,771,321628,2.3971793500565868
2018-06-01,11X,1570,575486,2.7281289205992856
2018-06-01,15C,1955,1010423,1.9348332332102494
2018-06-01,00V,89,204286,0.4356637263444387
2018-06-01,01D,639,233839,2.732649386971378
2018-06-01,99K,523,170631,3.065093681687384
2018-06-01,04N,171,127247,1.3438430768505345
2018-06-01,02X,911,321045,2.837608434954602
2018-06-01,09G,1366,515415,2.6502915126645514
2018-06-01,10K,594,204849,2.8996968498747857
2018-06-01,04M,147,106125,1.385159010600707
2018-06-01,99C,91,218951,0.41561810633429397
2018-06-01,02M,266,177441,1.4990898383124531
2018-06-01,03F,2016,299377,6.733984240606325
2018-06-01,08J,826,209141,3.94948862250826
2018-06-01,06Q,1228,391738,3.1347482245786726
2018-06-01,08K,2096,414688,5.054402345860019
2018-06-01,00R,318,173420,1.8336985353477104
2018-06-01,01K,191,346033,0.5519704768042356
2018-06-01,03W,1101,329854,3.3378403778641466
2018-06-01,15A,1340,544368,2.46157011433442
2018-06-01,03M,201,120558,1.6672473000547456
2018-06-01,04H,462,135201,3.4171344886502317
2018-06-01,09H,298,133866,2.226106703718644
2018-06-01,99E,729,279308,2.6100219112950573
2018-06-01,03D,140,144062,0.9718038066943399
2018-06-01,01R,191,186159,1.0260046519373223
2018-06-01,00T,244,309560,0.7882155317224447
2018-06-01,14L,895,642017,1.3940440829448444
2018-06-01,15E,5127,1311943,3.907944171355006
2018-06-01,09C,271,133776,2.025774428896065
2018-06-01,10X,1017,286302,3.552193138713666
2018-06-01,04C,2132,409003,5.212675701645218
2018-06-01,09E,646,226052,2.857749544352627
2018-06-01,11J,2171,801454,2.7088267074591923
2018-06-01,15M,2403,1049918,2.2887501690608216
2018-06-01,09F,379,196360,1.9301283357099206
2018-06-01,08M,2067,401185,5.152236499370614
2018-06-01,00N,53,157277,0.33698506456760996
2018-06-01,01Y,626,248024,2.5239492952294946
2018-06-01,06F,999,481112,2.0764395816358774
2018-06-01,99J,1293,493447,2.620342204937917
2018-06-01,03A,967,248842,3.8859999517766295
2018-06-01,08W,736,311465,2.36302634324884
2018-06-01,10R,1119,230424,4.856264972398709
2018-06-01,04F,656,294862,2.224769553214724
2018-06-01,06P,604,234677,2.5737503036087896
2018-06-01,07R,854,283910,3.007995491529006
2018-06-01,07H,847,313703,2.7000060566841886
2018-06-01,05Q,836,218000,3.834862385321101
2018-06-01,04E,1083,194178,5.57735685814047
2018-06-01,01F,320,131523,2.4330345262805744
2018-06-01,05C,449,319624,1.4047756113433285
2018-06-01,05L,2487,571719,4.350039092631168
2018-06-01,06N,2160,647038,3.3382892503995136
2018-06-01,10A,582,206657,2.8162607605839622
2018-06-01,05W,1291,291122,4.434566951312509
2018-06-01,99M,635,227524,2.79091436507797
2018-06-01,06W,846,235897,3.586310974705062
2018-06-01,08L,1011,330367,3.060233013587919
2018-06-01,00X,184,183693,1.0016712667330818
2018-06-01,10C,208,96808,2.148582761755227
2018-06-01,00M,1122,296308,3.7866004292830433
2018-06-01,01H,129,324215,0.3978841201054855
2018-06-01,05J,278,177974,1.5620259138975356
2018-06-01,99F,370,185384,1.9958572476589131
2018-06-01,00J,555,259560,2.1382339343504393
2018-06-01,08V,1521,325680,4.670228445099484
2018-06-01,01A,478,382535,1.249558863894807
2018-06-01,07Y,1364,317587,4.294886125691543
2018-06-01,02Q,357,117489,3.0385823353675665
2018-06-01,08Y,1106,250566,4.414006688856429
2018-06-01,02D,197,107182,1.8379951857588028
2018-06-01,08A,477,296090,1.6109966564220335
2018-06-01,07J,503,175950,2.858766695083831
2018-06-01,04V,1397,393317,3.551842407015207
2018-06-01,08G,1089,313003,3.4791998798733563
2018-06-01,00Q,110,175299,0.62749930119396
2018-06-01,07Q,710,349536,2.0312643046782015
2018-06-01,15N,4547,1225743,3.7095867567671217
2018-06-01,12D,1152,237953,4.8412921879530835
2018-06-01,06V,371,173708,2.1357680705551845
2018-06-01,03V,343,78857,4.349645560952103
2018-06-01,05Y,1464,286257,5.114285414854484
2018-06-01,09Y,1020,372412,2.738902076195182
2018-06-01,14Y,950,560141,1.6960015424687713
2018-06-01,10V,589,215544,2.732620717811676
2018-06-01,01T,982,155277,6.324181945812966
2018-06-01,01C,307,208736,1.4707573202514181
2018-06-01,03K,635,179120,3.545109423849932
2018-06-01,08X,2295,404700,5.670867309117866
2018-06-01,02Y,893,304373,2.9339001816849724
2018-06-01,10Q,1238,745543,1.6605346707030986
2018-06-01,08P,959,218005,4.398981674732232
2018-06-01,08T,914,194564,4.697683024608868
2018-06-01,07G,479,176896,2.707805716353111
2018-06-01,10J,748,226252,3.3060481233315064
2018-06-01,09J,907,269557,3.364779990873915
2018-06-01,09A,1229,229785,5.348477925016864
2018-06-01,02T,792,220795,3.587037749949048
2018-06-01,08D,1163,318872,3.6472314910057952
2018-06-01,09X,374,241216,1.550477580260016
2018-06-01,01V,854,125030,6.830360713428777
2018-06-01,10L,570,144563,3.9429176206913255
2018-06-01,04G,2490,687262,3.623072423617194
2018-06-01,07W,2179,437901,4.976010559464352
2018-06-01,02N,90,159241,0.5651810777375174
2018-06-01,05D,435,142266,3.0576525663194296
2018-06-01,10E,651,145677,4.468790543462592
2018-06-01,04D,1139,235626,4.833931739281742
2018-06-01,05G,587,218061,2.6919073103397673
2018-06-01,08Q,2013,331680,6.069102749638206
2018-06-01,06H,2993,969635,3.0867285112439213
2018-06-01,13T,173,525446,0.32924410881422644
2018-06-01,06D,260,116384,2.233984052790762
2018-06-01,03L,428,263315,1.625429618517745
2018-06-01,08H,741,252273,2.9372941218441926
2018-06-01,00C,204,108356,1.8826830078629702
2018-06-01,00P,500,284042,1.7603030537737379
2018-07-01,01J,1025,165456,6.195000483512234
2018-07-01,07T,925,319930,2.8912574625699374
2018-07-01,09X,343,241643,1.4194493529711185
2018-07-01,01H,127,324353,0.39154871390121265
2018-07-01,02H,417,328452,1.269591903839831
2018-07-01,12F,1229,336550,3.6517605110681925
2018-07-01,15D,1233,461528,2.6715605553725883
2018-07-01,03J,1158,194137,5.964859867001139
2018-07-01,08P,1053,218057,4.829012597623557
2018-07-01,09N,583,225693,2.5831549937304215
2018-07-01,00P,403,284025,1.4188891822902916
2018-07-01,05A,2032,515049,3.945255694118424
2018-07-01,11M,856,648112,1.3207593749228526
2018-07-01,01R,163,186441,0.8742712171678977
2018-07-01,99H,647,307941,2.101051824862555
2018-07-01,10L,596,144555,4.1229981667877285
2018-07-01,01A,469,382890,1.2248948784246128
2018-07-01,04D,1116,235496,4.738933994632605
2018-07-01,05Q,836,218052,3.8339478656467265
2018-07-01,04L,241,140809,1.7115383249650236
2018-07-01,02Q,363,117613,3.0863935109214116
2018-07-01,06Q,1190,392036,3.035435521227643
2018-07-01,08N,708,322008,2.1987031378102406
2018-07-01,02F,957,264286,3.6210771664030634
2018-07-01,10R,1237,230283,5.371651402839115
2018-07-01,06W,831,235863,3.5232317065415093
2018-07-01,03H,829,169850,4.8807771563143945
2018-07-01,02E,407,218459,1.863049817128157
2018-07-01,03K,630,179329,3.513096041354159
2018-07-01,10K,662,204896,3.230907387162268
2018-07-01,08K,2213,415486,5.326292582662233
2018-07-01,05J,256,178026,1.4379922033860224
2018-07-01,00C,214,108428,1.9736599402368389
2018-07-01,03N,3478,599930,5.797343023352723
2018-07-01,08H,870,252838,3.4409384665279745
2018-07-01,06P,606,234973,2.579019717158993
2018-07-01,06H,2832,970806,2.9171636763678848
2018-07-01,15C,1922,1010915,1.9012478793963883
2018-07-01,99E,714,279573,2.553894689401337
2018-07-01,03W,1140,330277,3.451648161997354
2018-07-01,04Y,369,133384,2.7664487494751993
2018-07-01,08Y,1159,250862,4.620069998644673
2018-07-01,06V,404,173891,2.3232944775750326
2018-07-01,00N,53,157389,0.33674526174002
2018-07-01,09P,454,188822,2.404380845452331
2018-07-01,10X,1063,285730,3.7202953837538932
2018-07-01,05L,2313,571933,4.04418000010491
2018-07-01,11J,2070,801592,2.582361101408198
2018-07-01,11X,1526,576106,2.6488180994469763
2018-07-01,03E,101,163298,0.6185011451456844
2018-07-01,00L,60,325837,0.18414115032976608
2018-07-01,10A,674,206909,3.2574706755143574
2018-07-01,01T,1010,155354,6.501280945453607
2018-07-01,13T,182,524984,0.3466772320680249
2018-07-01,06D,228,116557,1.9561244712887256
2018-07-01,14L,908,642001,1.4143280150653974
2018-07-01,06Y,338,228888,1.4767047639019961
2018-07-01,02G,522,113333,4.605895899693823
2018-07-01,05G,617,217886,2.83175605591915
2018-07-01,05V,477,149544,3.1896966779008187
2018-07-01,01V,845,125105,6.754326365852684
2018-07-01,08J,890,209311,4.252045998538061
2018-07-01,00M,1102,296486,3.7168702738071944
2018-07-01,06K,1974,599379,3.2934086779817124
2018-07-01,09A,1358,230103,5.901704888680286
2018-07-01,01W,219,312584,0.7006116755816035
2018-07-01,07J,487,176064,2.766039621955653
2018-07-01,00Y,137,255831,0.5355097701216819
2018-07-01,03A,1025,248854,4.118880950276067
2018-07-01,08T,941,194724,4.83248084468273
2018-07-01,07P,1913,384183,4.979397839050663
2018-07-01,09Y,939,372678,2.519601371693526
2018-07-01,08A,429,296728,1.4457685152732471
2018-07-01,04M,161,106107,1.5173362737613918
2018-07-01,05T,798,312437,2.5541149095657687
2018-07-01,03D,162,144069,1.1244611956770714
2018-07-01,04G,2455,687966,3.568490303299873
2018-07-01,09W,942,300017,3.139822076748984
2018-07-01,04F,704,295246,2.3844522872452125
2018-07-01,09J,896,269941,3.3192438347638933
2018-07-01,05D,397,142438,2.7871775790168356
2018-07-01,06L,1337,408619,3.271996652138055
2018-07-01,02T,774,221002,3.502230749042994
2018-07-01,04H,431,135277,3.1860552791679293
2018-07-01,09E,638,225730,2.8263855048066278
2018-07-01,09L,397,182958,2.169896916232141
2018-07-01,05X,749,186954,4.006333108679139
2018-07-01,06F,999,481663,2.0740642316308286
2018-07-01,03T,1217,250883,4.8508667386789845
2018-07-01,99K,503,170710,2.9465174857946224
2018-07-01,05N,796,310636,2.5624847087909965
2018-07-01,99J,1317,494343,2.6641421037619626
2018-07-01,99F,411,185481,2.215860384621605
2018-07-01,10J,731,226383,3.2290410499021567
2018-07-01,12D,1207,238582,5.059057263330847
2018-07-01,05H,774,191960,4.032090018753907
2018-07-01,02Y,861,304626,2.8264166551771677
2018-07-01,08X,2236,405334,5.516438295331752
2018-07-01,11E,843,208558,4.042041062917749
2018-07-01,01F,305,131601,2.3176115683011527
2018-07-01,04K,967,378363,2.5557467299920975
2018-07-01,99A,4049,532995,7.596694152853217
2018-07-01,02D,206,107375,1.9185098952270083
2018-07-01,08E,986,268280,3.6752646488743106
2018-07-01,01D,678,234021,2.8971758944710087
2018-07-01,02X,898,321241,2.7954090542614427
2018-07-01,15F,376,879007,0.42775541036647025
2018-07-01,99N,1299,491472,2.643080378943256
2018-07-01,09D,1456,317924,4.579710874297001
2018-07-01,99D,454,167469,2.7109494891591877
2018-07-01,10V,593,215614,2.7502852319422675
2018-07-01,05R,695,288520,2.4088451407181477
2018-07-01,10C,241,96916,2.4866895043130133
2018-07-01,08M,2104,402006,5.233752730058756
2018-07-01,09G,1449,515841,2.809005100408847
2018-07-01,02N,89,159357,0.5584944495692061
2018-07-01,07N,762,242018,3.148526142683602
2018-07-01,05Y,1508,286456,5.264333789482503
2018-07-01,00V,103,204561,0.5035172882416493
2018-07-01,01G,373,273638,1.3631147720711307
2018-07-01,15E,5117,1312681,3.898129096101795
2018-07-01,04V,1414,393498,3.5934108940833243
2018-07-01,06N,2253,647694,3.4784944742424666
2018-07-01,06T,1486,352304,4.217948135700986
2018-07-01,07Q,695,349932,1.9861001566018541
2018-07-01,07V,1318,413160,3.190047439248717
2018-07-01,01X,942,197718,4.764361363153582
2018-07-01,04N,184,127387,1.444417405229733
2018-07-01,99M,621,227726,2.7269613482869763
2018-07-01,00R,290,173556,1.6709304201525732
2018-07-01,07R,810,283855,2.853569604199328
2018-07-01,03F,1951,299420,6.515930799545792
2018-07-01,15M,2446,1050379,2.328683265754551
2018-07-01,07Y,1474,318542,4.627333287290216
2018-07-01,02R,151,319371,0.472804356062385
2018-07-01,00K,645,297552,2.167688336828521
2018-07-01,01C,293,208944,1.4022896086989818
2018-07-01,08G,1127,313378,3.5962958471877413
2018-07-01,02A,239,242333,0.9862461984129277
2018-07-01,00T,218,309866,0.7035299129301053
2018-07-01,00J,471,259343,1.816127676474784
2018-07-01,10D,230,113479,2.026806721948554
2018-07-01,00D,673,292367,2.3019013773784316
2018-07-01,02P,1789,260871,6.857795615457448
2018-07-01,07M,1014,424628,2.3879725312508833
2018-07-01,03Q,192,357360,0.537273337810611
2018-07-01,09F,371,196486,1.888175238948322
2018-07-01,01K,182,346097,0.5258641363548371
2018-07-01,01Y,601,248151,2.4219124645880936
2018-07-01,04E,1105,194355,5.68547246018883
2018-07-01,05F,457,187681,2.4349827633058223
2018-07-01,07L,1039,224470,4.628680892769635
2018-07-01,06A,899,281663,3.1917575258376143
2018-07-01,03R,274,374703,0.7312458133508405
2018-07-01,05C,404,319818,1.2632184554965633
2018-07-01,07W,2227,438527,5.0783646160897735
2018-07-01,08C,1747,247437,7.060383046997822
2018-07-01,03L,319,263407,1.2110536166464823
2018-07-01,08D,1174,319492,3.6745834011493237
2018-07-01,07K,852,251234,3.3912607370021575
2018-07-01,08W,825,312036,2.6439257008806676
2018-07-01,04C,2120,408818,5.185681648068333
2018-07-01,07H,897,314166,2.8551784725272626
2018-07-01,11N,2432,575916,4.222838052771586
2018-07-01,15N,4531,1225914,3.6960178283305356
2018-07-01,09H,349,134002,2.6044387397203024
2018-07-01,08R,951,227253,4.184763237449011
2018-07-01,06M,1037,240082,4.319357552836115
2018-07-01,08L,1049,330858,3.170544463183602
2018-07-01,07X,1013,341081,2.9699690102937435
2018-07-01,10Q,1351,745948,1.8111182012687208
2018-07-01,09C,267,134000,1.9925373134328361
2018-07-01,08V,1551,326174,4.755130697112584
2018-07-01,04Q,399,133806,2.981929061477064
2018-07-01,15A,1286,544941,2.359888501691008
2018-07-01,00Q,93,175435,0.5301108672727791
2018-07-01,14Y,992,560670,1.7693117163393797
2018-07-01,99C,94,219149,0.42893191390332597
2018-07-01,10E,672,145749,4.610666282444477
2018-07-01,03V,338,78999,4.278535171331282
2018-07-01,02M,259,177583,1.4584729394142457
2018-07-01,11A,1346,563781,2.387451865174598
2018-07-01,99G,474,188371,2.516310897112613
2018-07-01,01E,443,209172,2.117874285277188
2018-07-01,08Q,2068,331980,6.229290921139828
2018-07-01,07G,494,177144,2.788691685860092
2018-07-01,02W,119,155062,0.7674349614992713
2018-07-01,03M,172,120638,1.4257530794608664
2018-07-01,05W,1366,291244,4.69022537803354
2018-07-01,08F,814,278566,2.9221082256987576
2018-07-01,00X,158,183899,0.8591672602896154
2018-08-01,00K,616,297834,2.0682662154085825
2018-08-01,07Y,1407,319699,4.40101470445638
2018-08-01,06V,408,174076,2.3438038557871277
2018-08-01,07H,922,314793,2.928908838506574
2018-08-01,11M,832,648850,1.2822686291130463
2018-08-01,09L,422,183194,2.3035688941777566
2018-08-01,08K,2129,416740,5.108700868647118
2018-08-01,09H,298,134145,2.2214767602221475
2018-08-01,07J,526,176148,2.98612530372187
2018-08-01,08W,842,312612,2.6934346730131917
2018-08-01,01R,175,186736,0.9371519150029988
2018-08-01,06P,649,235517,2.75563972027497
2018-08-01,01C,269,209119,1.2863489209493157
2018-08-01,05J,264,178222,1.4812986051104802
2018-08-01,05T,878,312885,2.8061428320309383
2018-08-01,09G,1472,516322,2.8509341070107417
2018-08-01,11A,1408,564224,2.4954627949183306
2018-08-01,99D,464,167652,2.767637725765276
2018-08-01,08J,915,209738,4.362585702161745
2018-08-01,03H,798,169909,4.696631726394718
2018-08-01,03K,661,179509,3.682266627300024
2018-08-01,00Q,92,175584,0.5239657371970111
2018-08-01,01J,1054,165657,6.3625442933289875
2018-08-01,05V,428,149403,2.864734978547954
2018-08-01,09C,269,134275,2.003351331223236
2018-08-01,11J,2139,801814,2.6677009880096882
2018-08-01,11X,1591,576948,2.757614204399703
2018-08-01,08C,1830,248820,7.354714251265975
2018-08-01,07T,942,320396,2.940111611880299
2018-08-01,04F,672,295700,2.272573554277985
2018-08-01,00J,427,258773,1.6500948707940934
2018-08-01,02E,390,218666,1.7835420229939722
2018-08-01,08T,998,201998,4.940642976663136
2018-08-01,03E,137,163530,0.8377667706231271
2018-08-01,02Y,797,304930,2.613714623028236
2018-08-01,10A,701,207101,3.3848218984939717
2018-08-01,02M,272,177745,1.5302821457706264
2018-08-01,06D,234,116684,2.0054163381440473
2018-08-01,99J,1432,495025,2.892783192768042
2018-08-01,01H,152,324619,0.4682412304886652
2018-08-01,08Y,1200,251482,4.771713283654496
2018-08-01,12D,1151,238980,4.8163026194660645
2018-08-01,09D,1499,317760,4.717396777442095
2018-08-01,03F,1679,299530,5.605448536039795
2018-08-01,05W,1382,291593,4.739482772220183
2018-08-01,08F,823,278911,2.9507620710549243
2018-08-01,01W,201,312857,0.6424660467881491
2018-08-01,01T,1040,155388,6.6929235204777715
2018-08-01,99H,737,308256,2.390869926295028
2018-08-01,02T,804,221215,3.6344732500056507
2018-08-01,06W,716,235286,3.0431049871220557
2018-08-01,05Q,859,218148,3.9376936758530903
2018-08-01,06K,2039,599766,3.3996592004214974
2018-08-01,15A,1383,545620,2.5347311315567613
2018-08-01,09P,445,189076,2.353550953055914
2018-08-01,10R,1185,230100,5.149934810951761
2018-08-01,05G,613,217452,2.8190129315895
2018-08-01,01X,925,197820,4.675968051764231
2018-08-01,99K,488,170932,2.8549364659630725
2018-08-01,03D,141,144275,0.9773002945763298
2018-08-01,99G,511,188742,2.707399518920007
2018-08-01,01K,192,345936,0.5550159567087554
2018-08-01,02R,142,319718,0.4441413996084049
2018-08-01,15F,428,878745,0.487058247842093
2018-08-01,00X,167,184120,0.9070171627199652
2018-08-01,06Y,355,229227,1.5486831830456271
2018-08-01,00C,220,108503,2.02759370708644
2018-08-01,00D,675,292549,2.307305784671969
2018-08-01,01G,354,273797,1.292928702651965
2018-08-01,06T,1508,352257,4.280965317935484
2018-08-01,05D,441,142647,3.0915476666175943
2018-08-01,12F,1263,336799,3.750011134237334
2018-08-01,02A,275,242694,1.1331141272548972
2018-08-01,03M,208,120648,1.7240236058616805
2018-08-01,11E,724,208096,3.4791634630170685
2018-08-01,10L,627,144658,4.334361044670879
2018-08-01,04M,149,106328,1.4013242043488074
2018-08-01,05L,2360,572457,4.1225803859503865
2018-08-01,11N,2556,576454,4.43400514178061
2018-08-01,10E,656,145891,4.49650766668266
2018-08-01,07N,798,242481,3.2909794994246973
2018-08-01,15N,4608,1226821,3.756049170987455
2018-08-01,09X,360,242023,1.4874619354358882
2018-08-01,05F,465,187878,2.4750103790757834
2018-08-01,03Q,201,357357,0.5624627473366969
2018-08-01,06A,890,282154,3.1543058046315138
2018-08-01,09W,1050,300171,3.498006136502193
2018-08-01,07P,1974,385246,5.123998691745014
2018-08-01,99F,353,185630,1.9016322792652052
2018-08-01,02H,456,328761,1.3870258333561463
2018-08-01,05N,860,310873,2.766403000582231
2018-08-01,08X,2326,405446,5.736892212526452
2018-08-01,02D,188,107544,1.748121699025515
2018-08-01,04D,1155,235361,4.907355084317283
2018-08-01,99C,95,219366,0.43306619986688905
2018-08-01,08D,1248,320180,3.8978074832906486
2018-08-01,01V,860,125261,6.865664492539577
2018-08-01,02X,968,321704,3.008977196429016
2018-08-01,10Q,1246,747636,1.666586413709345
2018-08-01,10V,599,215675,2.777326996638461
2018-08-01,00R,286,173661,1.646886750623341
2018-08-01,02W,140,155288,0.9015506671474935
2018-08-01,05X,704,187314,3.758394994501211
2018-08-01,10X,1032,285485,3.6149009580188105
2018-08-01,15M,2462,1051268,2.3419337409680505
2018-08-01,07L,1073,224861,4.771836823637714
2018-08-01,06F,1024,482343,2.1229705831742147
2018-08-01,07V,1357,413560,3.2812651126801433
2018-08-01,14L,873,641971,1.3598745114654711
2018-08-01,03N,3593,599518,5.993147828755767
2018-08-01,03T,1284,251220,5.111058036780511
2018-08-01,03A,985,248975,3.956220504066674
2018-08-01,04E,1142,194599,5.868478255283943
2018-08-01,08Q,1998,332661,6.00611433260887
2018-08-01,08N,769,322653,2.383365411138282
2018-08-01,14Y,981,561646,1.746651805585725
2018-08-01,99N,1265,492063,2.5708090224219258
2018-08-01,08R,933,220762,4.226270825594985
2018-08-01,10D,264,113816,2.3195332817881495
2018-08-01,04K,980,377297,2.5974232501186076
2018-08-01,05Y,1515,286623,5.285688866559909
2018-08-01,05R,701,289131,2.4245065385586466
2018-08-01,04H,436,135380,3.2205643374205937
2018-08-01,05C,391,320078,1.2215772405476166
2018-08-01,06Q,1195,392515,3.0444696381030028
2018-08-01,09Y,1019,373048,2.73155197186421
2018-08-01,07K,839,251542,3.3354270857351858
2018-08-01,10C,205,97152,2.1100955204216074
2018-08-01,08E,998,268693,3.714276144149643
2018-08-01,08L,989,331606,2.982455082236147
2018-08-01,99M,667,227906,2.9266451958263495
2018-08-01,05H,762,192188,3.9648677336774414
2018-08-01,09N,583,225557,2.584712511693275
2018-08-01,04N,155,127597,1.2147621025572704
2018-08-01,06L,1301,408851,3.1820883402510938
2018-08-01,00Y,134,256146,0.5231391472051096
2018-08-01,06M,1041,240185,4.334159085704769
2018-08-01,00P,428,284132,1.5063421226753764
2018-08-01,01A,456,383319,1.1896096984495943
2018-08-01,04L,254,140843,1.8034265103697025
2018-08-01,02G,525,113244,4.636007205679771
2018-08-01,08A,437,297554,1.468640986173938
2018-08-01,01F,315,131772,2.3904926691558153
2018-08-01,07Q,714,350275,2.0383984012561562
2018-08-01,00T,245,310218,0.7897671959718651
2018-08-01,08V,1605,326902,4.909728297777316
2018-08-01,03V,354,79241,4.46738430862811
2018-08-01,04V,1594,393660,4.049179494995681
2018-08-01,07M,1028,425280,2.4172310007524453
2018-08-01,00V,93,204792,0.4541193015352162
2018-08-01,09F,380,196875,1.9301587301587304
2018-08-01,10J,709,226595,3.1289304706635184
2018-08-01,06N,2224,648771,3.4280200563835312
2018-08-01,08P,974,218430,4.459094446733508
2018-08-01,04Y,398,133539,2.9804027287908403
2018-08-01,09E,681,225088,3.025483366505545
2018-08-01,08M,2059,402963,5.109650265657145
2018-08-01,15C,1768,1011458,1.747971739805311
2018-08-01,10K,610,205026,2.9752324095480573
2018-08-01,07G,505,177499,2.8450864511912743
2018-08-01,06H,3068,971711,3.1573173505291185
2018-08-01,07W,2258,439383,5.139024495713307
2018-08-01,15D,1290,461750,2.7937195452084462
2018-08-01,99A,4156,532896,7.798895093977061
2018-08-01,08G,1139,313907,3.628463207255652
2018-08-01,07R,780,283330,2.752973564394875
2018-08-01,03J,1209,194313,6.221920303839682
